"","year","stand","trap","species","filledseeds","emptyseeds","cones","conefilledseeds","coneemptyseeds","totconeseeds"
"6646",2012,"AO03",1,"THPL",25,10,13,NA,NA,32
"6647",2012,"AO03",1,"TSHE",392,54,14,NA,NA,43
"6648",2012,"AO03",1,"TSME",0,0,0,NA,NA,0
"6649",2012,"AO03",2,"ABAM",6,0,0,NA,NA,0
"6650",2012,"AO03",2,"ABGR",0,0,0,NA,NA,0
"6651",2012,"AO03",2,"ABLA",0,0,0,NA,NA,0
"6652",2012,"AO03",2,"ABPR",0,0,0,NA,NA,0
"6653",2012,"AO03",2,"ACGL",0,0,0,NA,NA,0
"6654",2012,"AO03",2,"ALRU",0,0,0,NA,NA,0
"6655",2012,"AO03",2,"CANO",0,0,0,NA,NA,0
"6656",2012,"AO03",2,"PICO",0,0,0,NA,NA,0
"6657",2012,"AO03",2,"PIEN",0,0,0,NA,NA,0
"6658",2012,"AO03",2,"PIMO",0,0,0,NA,NA,0
"6659",2012,"AO03",2,"PISI",0,0,0,NA,NA,0
"6660",2012,"AO03",2,"PSME",6,0,0,NA,NA,0
"6661",2012,"AO03",2,"TABR",0,0,0,NA,NA,0
"6662",2012,"AO03",2,"THPL",55,12,10,NA,NA,11
"6663",2012,"AO03",2,"TSHE",369,119,5,NA,NA,9
"6664",2012,"AO03",2,"TSME",0,0,0,NA,NA,0
"6665",2012,"AO03",3,"ABAM",16,0,0,NA,NA,0
"6666",2012,"AO03",3,"ABGR",0,0,0,NA,NA,0
"6667",2012,"AO03",3,"ABLA",0,0,0,NA,NA,0
"6668",2012,"AO03",3,"ABPR",0,0,0,NA,NA,0
"6669",2012,"AO03",3,"ACGL",0,0,0,NA,NA,0
"6670",2012,"AO03",3,"ALRU",0,0,0,NA,NA,0
"6671",2012,"AO03",3,"CANO",0,0,0,NA,NA,0
"6672",2012,"AO03",3,"PICO",0,0,0,NA,NA,0
"6673",2012,"AO03",3,"PIEN",0,0,0,NA,NA,0
"6674",2012,"AO03",3,"PIMO",0,0,0,NA,NA,0
"6675",2012,"AO03",3,"PISI",0,0,0,NA,NA,0
"6676",2012,"AO03",3,"PSME",9,1,0,NA,NA,0
"6677",2012,"AO03",3,"TABR",0,0,0,NA,NA,0
"6678",2012,"AO03",3,"THPL",26,6,NA,NA,NA,16
"6679",2012,"AO03",3,"TSHE",363,155,16,NA,NA,36
"6680",2012,"AO03",3,"TSME",0,0,0,NA,NA,0
"6681",2012,"AO03",4,"ABAM",11,0,0,NA,NA,0
"6682",2012,"AO03",4,"ABGR",0,0,0,NA,NA,0
"6683",2012,"AO03",4,"ABLA",0,0,0,NA,NA,0
"6684",2012,"AO03",4,"ABPR",0,0,0,NA,NA,0
"6685",2012,"AO03",4,"ACGL",0,0,0,NA,NA,0
"6686",2012,"AO03",4,"ALRU",0,0,0,NA,NA,0
"6687",2012,"AO03",4,"CANO",0,0,0,NA,NA,0
"6688",2012,"AO03",4,"PICO",0,0,0,NA,NA,0
"6689",2012,"AO03",4,"PIEN",0,0,0,NA,NA,0
"6690",2012,"AO03",4,"PIMO",0,0,0,NA,NA,0
"6691",2012,"AO03",4,"PISI",0,0,0,NA,NA,0
"6692",2012,"AO03",4,"PSME",12,0,0,NA,NA,0
"6693",2012,"AO03",4,"TABR",0,0,0,NA,NA,0
"6694",2012,"AO03",4,"THPL",40,16,14,NA,NA,9
"6695",2012,"AO03",4,"TSHE",302,23,11,NA,NA,10
"6696",2012,"AO03",4,"TSME",0,0,0,NA,NA,0
"6697",2012,"AO03",5,"ABAM",2,2,0,NA,NA,0
"6698",2012,"AO03",5,"ABGR",0,0,0,NA,NA,0
"6699",2012,"AO03",5,"ABLA",0,0,0,NA,NA,0
"6700",2012,"AO03",5,"ABPR",0,0,0,NA,NA,0
"6701",2012,"AO03",5,"ACGL",0,0,0,NA,NA,0
"6702",2012,"AO03",5,"ALRU",0,0,0,NA,NA,0
"6703",2012,"AO03",5,"CANO",0,0,0,NA,NA,0
"6704",2012,"AO03",5,"PICO",0,0,0,NA,NA,0
"6705",2012,"AO03",5,"PIEN",0,0,0,NA,NA,0
"6706",2012,"AO03",5,"PIMO",0,0,0,NA,NA,0
"6707",2012,"AO03",5,"PISI",0,0,0,NA,NA,0
"6708",2012,"AO03",5,"PSME",11,0,0,NA,NA,0
"6709",2012,"AO03",5,"TABR",0,0,0,NA,NA,0
"6710",2012,"AO03",5,"THPL",10,11,0,NA,NA,0
"6711",2012,"AO03",5,"TSHE",188,45,2,NA,NA,0
"6712",2012,"AO03",5,"TSME",0,0,0,NA,NA,0
"6713",2012,"AO03",6,"ABAM",5,0,0,NA,NA,0
"6714",2012,"AO03",6,"ABGR",0,0,0,NA,NA,0
"6715",2012,"AO03",6,"ABLA",0,0,0,NA,NA,0
"6716",2012,"AO03",6,"ABPR",0,0,0,NA,NA,0
"6717",2012,"AO03",6,"ACGL",0,0,0,NA,NA,0
"6718",2012,"AO03",6,"ALRU",0,0,0,NA,NA,0
"6719",2012,"AO03",6,"CANO",0,0,0,NA,NA,0
"6720",2012,"AO03",6,"PICO",0,0,0,NA,NA,0
"6721",2012,"AO03",6,"PIEN",0,0,0,NA,NA,0
"6722",2012,"AO03",6,"PIMO",0,0,0,NA,NA,0
"6723",2012,"AO03",6,"PISI",0,0,0,NA,NA,0
"6724",2012,"AO03",6,"PSME",8,1,1,NA,NA,0
"6725",2012,"AO03",6,"TABR",0,0,0,NA,NA,0
"6726",2012,"AO03",6,"THPL",21,4,2,NA,NA,0
"6727",2012,"AO03",6,"TSHE",209,71,1,NA,NA,0
"6728",2012,"AO03",6,"TSME",0,0,0,NA,NA,0
"6729",2012,"AR07",1,"ABAM",11,1,0,NA,NA,0
"6730",2012,"AR07",1,"ABGR",0,0,0,NA,NA,0
"6731",2012,"AR07",1,"ABLA",0,0,0,NA,NA,0
"6732",2012,"AR07",1,"ABPR",0,0,0,NA,NA,0
"6733",2012,"AR07",1,"ACGL",0,0,0,NA,NA,0
"6734",2012,"AR07",1,"ALRU",0,0,0,NA,NA,0
"6735",2012,"AR07",1,"CANO",2,2,1,NA,NA,0
"6736",2012,"AR07",1,"PICO",0,0,0,NA,NA,0
"6737",2012,"AR07",1,"PIEN",0,0,0,NA,NA,0
"6738",2012,"AR07",1,"PIMO",0,0,0,NA,NA,0
"6739",2012,"AR07",1,"PISI",0,0,0,NA,NA,0
"6740",2012,"AR07",1,"PSME",0,0,0,NA,NA,0
"6741",2012,"AR07",1,"TABR",0,0,0,NA,NA,0
"6742",2012,"AR07",1,"THPL",0,0,0,NA,NA,0
"6743",2012,"AR07",1,"TSHE",0,0,0,NA,NA,0
"6744",2012,"AR07",1,"TSME",107,25,2,NA,NA,13
"6745",2012,"AR07",2,"ABAM",3,0,0,NA,NA,0
"6746",2012,"AR07",2,"ABGR",0,0,0,NA,NA,0
"6747",2012,"AR07",2,"ABLA",0,0,0,NA,NA,0
"6748",2012,"AR07",2,"ABPR",0,0,0,NA,NA,0
"6749",2012,"AR07",2,"ACGL",0,0,0,NA,NA,0
"6750",2012,"AR07",2,"ALRU",0,0,0,NA,NA,0
"6751",2012,"AR07",2,"CANO",4,4,3,NA,NA,0
"6752",2012,"AR07",2,"PICO",0,0,0,NA,NA,0
"6753",2012,"AR07",2,"PIEN",0,0,0,NA,NA,0
"6754",2012,"AR07",2,"PIMO",0,0,0,NA,NA,0
"6755",2012,"AR07",2,"PISI",0,0,0,NA,NA,0
"6756",2012,"AR07",2,"PSME",0,0,0,NA,NA,0
"6757",2012,"AR07",2,"TABR",0,0,0,NA,NA,0
"6758",2012,"AR07",2,"THPL",0,0,0,NA,NA,0
"6759",2012,"AR07",2,"TSHE",0,0,0,NA,NA,0
"6760",2012,"AR07",2,"TSME",71,36,0,NA,NA,0
"6761",2012,"AR07",3,"ABAM",7,1,0,NA,NA,0
"6762",2012,"AR07",3,"ABGR",0,0,0,NA,NA,0
"6763",2012,"AR07",3,"ABLA",0,0,0,NA,NA,0
"6764",2012,"AR07",3,"ABPR",0,0,0,NA,NA,0
"6765",2012,"AR07",3,"ACGL",0,0,0,NA,NA,0
"6766",2012,"AR07",3,"ALRU",0,0,0,NA,NA,0
"6767",2012,"AR07",3,"CANO",9,0,3,NA,NA,10
"6768",2012,"AR07",3,"PICO",0,0,0,NA,NA,0
"6769",2012,"AR07",3,"PIEN",0,0,0,NA,NA,0
"6770",2012,"AR07",3,"PIMO",0,0,0,NA,NA,0
"6771",2012,"AR07",3,"PISI",0,0,0,NA,NA,0
"6772",2012,"AR07",3,"PSME",0,0,0,NA,NA,0
"6773",2012,"AR07",3,"TABR",0,0,0,NA,NA,0
"6774",2012,"AR07",3,"THPL",0,0,0,NA,NA,0
"6775",2012,"AR07",3,"TSHE",0,0,0,NA,NA,0
"6776",2012,"AR07",3,"TSME",59,8,0,NA,NA,0
"6777",2012,"AR07",4,"ABAM",3,0,0,NA,NA,0
"6778",2012,"AR07",4,"ABGR",0,0,0,NA,NA,0
"6779",2012,"AR07",4,"ABLA",0,0,0,NA,NA,0
"6780",2012,"AR07",4,"ABPR",0,0,0,NA,NA,0
"6781",2012,"AR07",4,"ACGL",0,0,0,NA,NA,0
"6782",2012,"AR07",4,"ALRU",0,0,0,NA,NA,0
"6783",2012,"AR07",4,"CANO",4,0,1,NA,NA,0
"6784",2012,"AR07",4,"PICO",0,0,0,NA,NA,0
"6785",2012,"AR07",4,"PIEN",0,0,0,NA,NA,0
"6786",2012,"AR07",4,"PIMO",0,0,0,NA,NA,0
"6787",2012,"AR07",4,"PISI",0,0,0,NA,NA,0
"6788",2012,"AR07",4,"PSME",0,0,0,NA,NA,0
"6789",2012,"AR07",4,"TABR",0,0,0,NA,NA,0
"6790",2012,"AR07",4,"THPL",0,0,0,NA,NA,0
"6791",2012,"AR07",4,"TSHE",0,0,0,NA,NA,0
"6792",2012,"AR07",4,"TSME",46,3,1,NA,NA,0
"6793",2012,"AR07",5,"ABAM",1,0,0,NA,NA,0
"6794",2012,"AR07",5,"ABGR",0,0,0,NA,NA,0
"6795",2012,"AR07",5,"ABLA",0,0,0,NA,NA,0
"6796",2012,"AR07",5,"ABPR",0,0,0,NA,NA,0
"6797",2012,"AR07",5,"ACGL",0,0,0,NA,NA,0
"6798",2012,"AR07",5,"ALRU",0,0,0,NA,NA,0
"6799",2012,"AR07",5,"CANO",6,9,0,NA,NA,0
"6800",2012,"AR07",5,"PICO",0,0,0,NA,NA,0
"6801",2012,"AR07",5,"PIEN",0,0,0,NA,NA,0
"6802",2012,"AR07",5,"PIMO",0,0,0,NA,NA,0
"6803",2012,"AR07",5,"PISI",0,0,0,NA,NA,0
"6804",2012,"AR07",5,"PSME",0,0,0,NA,NA,0
"6805",2012,"AR07",5,"TABR",0,0,0,NA,NA,0
"6806",2012,"AR07",5,"THPL",0,0,0,NA,NA,0
"6807",2012,"AR07",5,"TSHE",0,0,0,NA,NA,0
"6808",2012,"AR07",5,"TSME",58,36,0,NA,NA,0
"6809",2012,"AR07",6,"ABAM",8,0,0,NA,NA,0
"6810",2012,"AR07",6,"ABGR",0,0,0,NA,NA,0
"6811",2012,"AR07",6,"ABLA",0,0,0,NA,NA,0
"6812",2012,"AR07",6,"ABPR",0,0,0,NA,NA,0
"6813",2012,"AR07",6,"ACGL",0,0,0,NA,NA,0
"6814",2012,"AR07",6,"ALRU",0,0,0,NA,NA,0
"6815",2012,"AR07",6,"CANO",10,17,2,NA,NA,0
"6816",2012,"AR07",6,"PICO",0,0,0,NA,NA,0
"6817",2012,"AR07",6,"PIEN",0,0,0,NA,NA,0
"6818",2012,"AR07",6,"PIMO",0,0,0,NA,NA,0
"6819",2012,"AR07",6,"PISI",0,0,0,NA,NA,0
"6820",2012,"AR07",6,"PSME",0,0,0,NA,NA,0
"6821",2012,"AR07",6,"TABR",0,0,0,NA,NA,0
"6822",2012,"AR07",6,"THPL",0,0,0,NA,NA,0
"6823",2012,"AR07",6,"TSHE",0,0,0,NA,NA,0
"6824",2012,"AR07",6,"TSME",109,32,0,NA,NA,0
"6825",2012,"AV02",1,"ABAM",0,0,0,NA,NA,0
"6826",2012,"AV02",1,"ABGR",0,0,0,NA,NA,0
"6827",2012,"AV02",1,"ABLA",0,0,0,NA,NA,0
"6828",2012,"AV02",1,"ABPR",0,0,0,NA,NA,0
"6829",2012,"AV02",1,"ACGL",0,0,0,NA,NA,0
"6830",2012,"AV02",1,"ALRU",0,0,0,NA,NA,0
"6831",2012,"AV02",1,"CANO",0,0,0,NA,NA,0
"6832",2012,"AV02",1,"PICO",0,0,0,NA,NA,0
"6833",2012,"AV02",1,"PIEN",0,0,0,NA,NA,0
"6834",2012,"AV02",1,"PIMO",0,0,0,NA,NA,0
"6835",2012,"AV02",1,"PISI",0,0,0,NA,NA,0
"6836",2012,"AV02",1,"PSME",2,0,0,NA,NA,0
"6837",2012,"AV02",1,"TABR",0,0,0,NA,NA,0
"6838",2012,"AV02",1,"THPL",3,0,0,NA,NA,0
"6839",2012,"AV02",1,"TSHE",388,44,17,NA,NA,21
"6840",2012,"AV02",1,"TSME",0,0,0,NA,NA,0
"6841",2012,"AV02",2,"ABAM",7,0,0,NA,NA,0
"6842",2012,"AV02",2,"ABGR",0,0,0,NA,NA,0
"6843",2012,"AV02",2,"ABLA",0,0,0,NA,NA,0
"6844",2012,"AV02",2,"ABPR",0,0,0,NA,NA,0
"6845",2012,"AV02",2,"ACGL",0,0,0,NA,NA,0
"6846",2012,"AV02",2,"ALRU",0,0,0,NA,NA,0
"6847",2012,"AV02",2,"CANO",0,0,0,NA,NA,0
"6848",2012,"AV02",2,"PICO",0,0,0,NA,NA,0
"6849",2012,"AV02",2,"PIEN",0,0,0,NA,NA,0
"6850",2012,"AV02",2,"PIMO",0,0,0,NA,NA,0
"6851",2012,"AV02",2,"PISI",0,0,0,NA,NA,0
"6852",2012,"AV02",2,"PSME",0,0,0,NA,NA,0
"6853",2012,"AV02",2,"TABR",0,0,0,NA,NA,0
"6854",2012,"AV02",2,"THPL",3,0,0,NA,NA,0
"6855",2012,"AV02",2,"TSHE",333,22,12,NA,NA,23
"6856",2012,"AV02",2,"TSME",0,0,0,NA,NA,0
"6857",2012,"AV02",3,"ABAM",3,0,0,NA,NA,0
"6858",2012,"AV02",3,"ABGR",0,0,0,NA,NA,0
"6859",2012,"AV02",3,"ABLA",0,0,0,NA,NA,0
"6860",2012,"AV02",3,"ABPR",0,0,0,NA,NA,0
"6861",2012,"AV02",3,"ACGL",0,0,0,NA,NA,0
"6862",2012,"AV02",3,"ALRU",0,0,0,NA,NA,0
"6863",2012,"AV02",3,"CANO",0,0,0,NA,NA,0
"6864",2012,"AV02",3,"PICO",0,0,0,NA,NA,0
"6865",2012,"AV02",3,"PIEN",0,0,0,NA,NA,0
"6866",2012,"AV02",3,"PIMO",0,0,0,NA,NA,0
"6867",2012,"AV02",3,"PISI",0,0,0,NA,NA,0
"6868",2012,"AV02",3,"PSME",0,0,0,NA,NA,0
"6869",2012,"AV02",3,"TABR",0,0,0,NA,NA,0
"6870",2012,"AV02",3,"THPL",7,0,0,NA,NA,0
"6871",2012,"AV02",3,"TSHE",222,80,10,NA,NA,3
"6872",2012,"AV02",3,"TSME",0,0,0,NA,NA,0
"6873",2012,"AV02",4,"ABAM",1,0,0,NA,NA,0
"6874",2012,"AV02",4,"ABGR",0,0,0,NA,NA,0
"6875",2012,"AV02",4,"ABLA",0,0,0,NA,NA,0
"6876",2012,"AV02",4,"ABPR",0,0,0,NA,NA,0
"6877",2012,"AV02",4,"ACGL",0,0,0,NA,NA,0
"6878",2012,"AV02",4,"ALRU",0,0,0,NA,NA,0
"6879",2012,"AV02",4,"CANO",0,0,0,NA,NA,0
"6880",2012,"AV02",4,"PICO",0,0,0,NA,NA,0
"6881",2012,"AV02",4,"PIEN",0,0,0,NA,NA,0
"6882",2012,"AV02",4,"PIMO",0,0,0,NA,NA,0
"6883",2012,"AV02",4,"PISI",0,0,0,NA,NA,0
"6884",2012,"AV02",4,"PSME",1,0,0,NA,NA,0
"6885",2012,"AV02",4,"TABR",0,0,0,NA,NA,0
"6886",2012,"AV02",4,"THPL",3,0,0,NA,NA,0
"6887",2012,"AV02",4,"TSHE",344,25,7,NA,NA,1
"6888",2012,"AV02",4,"TSME",0,0,0,NA,NA,0
"6889",2012,"AV02",5,"ABAM",1,0,0,NA,NA,0
"6890",2012,"AV02",5,"ABGR",0,0,0,NA,NA,0
"6891",2012,"AV02",5,"ABLA",0,0,0,NA,NA,0
"6892",2012,"AV02",5,"ABPR",0,0,0,NA,NA,0
"6893",2012,"AV02",5,"ACGL",0,0,0,NA,NA,0
"6894",2012,"AV02",5,"ALRU",0,0,0,NA,NA,0
"6895",2012,"AV02",5,"CANO",0,0,0,NA,NA,0
"6896",2012,"AV02",5,"PICO",0,0,0,NA,NA,0
"6897",2012,"AV02",5,"PIEN",0,0,0,NA,NA,0
"6898",2012,"AV02",5,"PIMO",0,0,0,NA,NA,0
"6899",2012,"AV02",5,"PISI",0,0,0,NA,NA,0
"6900",2012,"AV02",5,"PSME",0,0,0,NA,NA,0
"6901",2012,"AV02",5,"TABR",0,0,0,NA,NA,0
"6902",2012,"AV02",5,"THPL",2,0,0,NA,NA,0
"6903",2012,"AV02",5,"TSHE",488,65,5,NA,NA,2
"6904",2012,"AV02",5,"TSME",0,0,0,NA,NA,0
"6905",2012,"AV02",6,"ABAM",4,0,0,NA,NA,0
"6906",2012,"AV02",6,"ABGR",0,0,0,NA,NA,0
"6907",2012,"AV02",6,"ABLA",0,0,0,NA,NA,0
"6908",2012,"AV02",6,"ABPR",0,0,0,NA,NA,0
"6909",2012,"AV02",6,"ACGL",0,0,0,NA,NA,0
"6910",2012,"AV02",6,"ALRU",0,0,0,NA,NA,0
"6911",2012,"AV02",6,"CANO",0,0,0,NA,NA,0
"6912",2012,"AV02",6,"PICO",0,0,0,NA,NA,0
"6913",2012,"AV02",6,"PIEN",0,0,0,NA,NA,0
"6914",2012,"AV02",6,"PIMO",0,0,0,NA,NA,0
"6915",2012,"AV02",6,"PISI",0,0,0,NA,NA,0
"6916",2012,"AV02",6,"PSME",2,0,0,NA,NA,0
"6917",2012,"AV02",6,"TABR",0,0,0,NA,NA,0
"6918",2012,"AV02",6,"THPL",0,0,0,NA,NA,0
"6919",2012,"AV02",6,"TSHE",243,25,7,NA,NA,1
"6920",2012,"AV02",6,"TSME",0,0,0,NA,NA,0
"6921",2012,"AV06",1,"ABAM",4,0,0,NA,NA,0
"6922",2012,"AV06",1,"ABGR",0,0,0,NA,NA,0
"6923",2012,"AV06",1,"ABLA",0,0,0,NA,NA,0
"6924",2012,"AV06",1,"ABPR",0,0,0,NA,NA,0
"6925",2012,"AV06",1,"ACGL",0,0,0,NA,NA,0
"6926",2012,"AV06",1,"ALRU",0,0,0,NA,NA,0
"6927",2012,"AV06",1,"CANO",0,0,0,NA,NA,0
"6928",2012,"AV06",1,"PICO",0,0,0,NA,NA,0
"6929",2012,"AV06",1,"PIEN",0,0,0,NA,NA,0
"6930",2012,"AV06",1,"PIMO",0,0,0,NA,NA,0
"6931",2012,"AV06",1,"PISI",0,0,0,NA,NA,0
"6932",2012,"AV06",1,"PSME",0,0,0,NA,NA,0
"6933",2012,"AV06",1,"TABR",0,0,0,NA,NA,0
"6934",2012,"AV06",1,"THPL",9,5,0,NA,NA,0
"6935",2012,"AV06",1,"TSHE",38,0,4,NA,NA,0
"6936",2012,"AV06",1,"TSME",0,0,0,NA,NA,0
"6937",2012,"AV06",2,"ABAM",11,0,0,NA,NA,0
"6938",2012,"AV06",2,"ABGR",0,0,0,NA,NA,0
"6939",2012,"AV06",2,"ABLA",0,0,0,NA,NA,0
"6940",2012,"AV06",2,"ABPR",0,0,0,NA,NA,0
"6941",2012,"AV06",2,"ACGL",0,0,0,NA,NA,0
"6942",2012,"AV06",2,"ALRU",0,0,0,NA,NA,0
"6943",2012,"AV06",2,"CANO",0,0,0,NA,NA,0
"6944",2012,"AV06",2,"PICO",0,0,0,NA,NA,0
"6945",2012,"AV06",2,"PIEN",0,0,0,NA,NA,0
"6946",2012,"AV06",2,"PIMO",0,0,0,NA,NA,0
"6947",2012,"AV06",2,"PISI",0,0,0,NA,NA,0
"6948",2012,"AV06",2,"PSME",0,0,0,NA,NA,0
"6949",2012,"AV06",2,"TABR",0,0,0,NA,NA,0
"6950",2012,"AV06",2,"THPL",28,1,1,NA,NA,6
"6951",2012,"AV06",2,"TSHE",4,4,13,NA,NA,0
"6952",2012,"AV06",2,"TSME",0,0,0,NA,NA,0
"6953",2012,"AV06",3,"ABAM",3,0,0,NA,NA,0
"6954",2012,"AV06",3,"ABGR",0,0,0,NA,NA,0
"6955",2012,"AV06",3,"ABLA",0,0,0,NA,NA,0
"6956",2012,"AV06",3,"ABPR",0,0,0,NA,NA,0
"6957",2012,"AV06",3,"ACGL",0,0,0,NA,NA,0
"6958",2012,"AV06",3,"ALRU",0,0,0,NA,NA,0
"6959",2012,"AV06",3,"CANO",0,0,0,NA,NA,0
"6960",2012,"AV06",3,"PICO",0,0,0,NA,NA,0
"6961",2012,"AV06",3,"PIEN",0,0,0,NA,NA,0
"6962",2012,"AV06",3,"PIMO",0,0,0,NA,NA,0
"6963",2012,"AV06",3,"PISI",0,0,0,NA,NA,0
"6964",2012,"AV06",3,"PSME",0,0,0,NA,NA,0
"6965",2012,"AV06",3,"TABR",0,0,0,NA,NA,0
"6966",2012,"AV06",3,"THPL",51,2,0,NA,NA,0
"6967",2012,"AV06",3,"TSHE",11,3,9,NA,NA,0
"6968",2012,"AV06",3,"TSME",0,0,0,NA,NA,0
"6969",2012,"AV06",4,"ABAM",9,0,0,NA,NA,0
"6970",2012,"AV06",4,"ABGR",0,0,0,NA,NA,0
"6971",2012,"AV06",4,"ABLA",0,0,0,NA,NA,0
"6972",2012,"AV06",4,"ABPR",0,0,0,NA,NA,0
"6973",2012,"AV06",4,"ACGL",0,0,0,NA,NA,0
"6974",2012,"AV06",4,"ALRU",0,0,0,NA,NA,0
"6975",2012,"AV06",4,"CANO",0,0,0,NA,NA,0
"6976",2012,"AV06",4,"PICO",0,0,0,NA,NA,0
"6977",2012,"AV06",4,"PIEN",0,0,0,NA,NA,0
"6978",2012,"AV06",4,"PIMO",0,0,0,NA,NA,0
"6979",2012,"AV06",4,"PISI",0,0,0,NA,NA,0
"6980",2012,"AV06",4,"PSME",1,0,0,NA,NA,0
"6981",2012,"AV06",4,"TABR",0,0,0,NA,NA,0
"6982",2012,"AV06",4,"THPL",7,0,0,NA,NA,0
"6983",2012,"AV06",4,"TSHE",54,8,12,NA,NA,0
"6984",2012,"AV06",4,"TSME",0,0,0,NA,NA,0
"6985",2012,"AV06",5,"ABAM",15,6,0,NA,NA,0
"6986",2012,"AV06",5,"ABGR",0,0,0,NA,NA,0
"6987",2012,"AV06",5,"ABLA",0,0,0,NA,NA,0
"6988",2012,"AV06",5,"ABPR",0,0,0,NA,NA,0
"6989",2012,"AV06",5,"ACGL",0,0,0,NA,NA,0
"6990",2012,"AV06",5,"ALRU",0,0,0,NA,NA,0
"6991",2012,"AV06",5,"CANO",0,0,0,NA,NA,0
"6992",2012,"AV06",5,"PICO",0,0,0,NA,NA,0
"6993",2012,"AV06",5,"PIEN",0,0,0,NA,NA,0
"6994",2012,"AV06",5,"PIMO",0,0,0,NA,NA,0
"6995",2012,"AV06",5,"PISI",0,0,0,NA,NA,0
"6996",2012,"AV06",5,"PSME",2,0,0,NA,NA,0
"6997",2012,"AV06",5,"TABR",0,0,0,NA,NA,0
"6998",2012,"AV06",5,"THPL",9,3,0,NA,NA,0
"6999",2012,"AV06",5,"TSHE",21,4,0,NA,NA,0
"7000",2012,"AV06",5,"TSME",0,0,0,NA,NA,0
"7001",2012,"AV06",6,"ABAM",4,0,0,NA,NA,0
"7002",2012,"AV06",6,"ABGR",0,0,0,NA,NA,0
"7003",2012,"AV06",6,"ABLA",0,0,0,NA,NA,0
"7004",2012,"AV06",6,"ABPR",0,0,0,NA,NA,0
"7005",2012,"AV06",6,"ACGL",0,0,0,NA,NA,0
"7006",2012,"AV06",6,"ALRU",0,0,0,NA,NA,0
"7007",2012,"AV06",6,"CANO",0,0,0,NA,NA,0
"7008",2012,"AV06",6,"PICO",0,0,0,NA,NA,0
"7009",2012,"AV06",6,"PIEN",0,0,0,NA,NA,0
"7010",2012,"AV06",6,"PIMO",0,0,0,NA,NA,0
"7011",2012,"AV06",6,"PISI",0,0,0,NA,NA,0
"7012",2012,"AV06",6,"PSME",0,0,0,NA,NA,0
"7013",2012,"AV06",6,"TABR",0,0,0,NA,NA,0
"7014",2012,"AV06",6,"THPL",3,2,0,NA,NA,0
"7015",2012,"AV06",6,"TSHE",12,9,1,NA,NA,0
"7016",2012,"AV06",6,"TSME",0,0,0,NA,NA,0
"7017",2012,"AV14",1,"ABAM",10,0,0,NA,NA,0
"7018",2012,"AV14",1,"ABGR",0,0,0,NA,NA,0
"7019",2012,"AV14",1,"ABLA",0,0,0,NA,NA,0
"7020",2012,"AV14",1,"ABPR",0,0,0,NA,NA,0
"7021",2012,"AV14",1,"ACGL",0,0,0,NA,NA,0
"7022",2012,"AV14",1,"ALRU",0,0,0,NA,NA,0
"7023",2012,"AV14",1,"CANO",0,0,0,NA,NA,0
"7024",2012,"AV14",1,"PICO",0,0,0,NA,NA,0
"7025",2012,"AV14",1,"PIEN",0,0,0,NA,NA,0
"7026",2012,"AV14",1,"PIMO",0,0,0,NA,NA,0
"7027",2012,"AV14",1,"PISI",0,0,0,NA,NA,0
"7028",2012,"AV14",1,"PSME",0,0,0,NA,NA,0
"7029",2012,"AV14",1,"TABR",0,0,0,NA,NA,0
"7030",2012,"AV14",1,"THPL",0,0,0,NA,NA,0
"7031",2012,"AV14",1,"TSHE",219,9,8,NA,NA,46
"7032",2012,"AV14",1,"TSME",0,0,0,NA,NA,0
"7033",2012,"AV14",2,"ABAM",19,0,0,NA,NA,0
"7034",2012,"AV14",2,"ABGR",0,0,0,NA,NA,0
"7035",2012,"AV14",2,"ABLA",0,0,0,NA,NA,0
"7036",2012,"AV14",2,"ABPR",0,0,0,NA,NA,0
"7037",2012,"AV14",2,"ACGL",0,0,0,NA,NA,0
"7038",2012,"AV14",2,"ALRU",0,0,0,NA,NA,0
"7039",2012,"AV14",2,"CANO",0,0,0,NA,NA,0
"7040",2012,"AV14",2,"PICO",0,0,0,NA,NA,0
"7041",2012,"AV14",2,"PIEN",0,0,0,NA,NA,0
"7042",2012,"AV14",2,"PIMO",0,0,0,NA,NA,0
"7043",2012,"AV14",2,"PISI",0,0,0,NA,NA,0
"7044",2012,"AV14",2,"PSME",0,0,0,NA,NA,0
"7045",2012,"AV14",2,"TABR",0,0,0,NA,NA,0
"7046",2012,"AV14",2,"THPL",0,0,0,NA,NA,0
"7047",2012,"AV14",2,"TSHE",314,4,6,NA,NA,13
"7048",2012,"AV14",2,"TSME",0,0,0,NA,NA,0
"7049",2012,"AV14",3,"ABAM",8,0,0,NA,NA,0
"7050",2012,"AV14",3,"ABGR",0,0,0,NA,NA,0
"7051",2012,"AV14",3,"ABLA",0,0,0,NA,NA,0
"7052",2012,"AV14",3,"ABPR",0,0,0,NA,NA,0
"7053",2012,"AV14",3,"ACGL",0,0,0,NA,NA,0
"7054",2012,"AV14",3,"ALRU",0,0,0,NA,NA,0
"7055",2012,"AV14",3,"CANO",0,0,0,NA,NA,0
"7056",2012,"AV14",3,"PICO",0,0,0,NA,NA,0
"7057",2012,"AV14",3,"PIEN",0,0,0,NA,NA,0
"7058",2012,"AV14",3,"PIMO",0,0,0,NA,NA,0
"7059",2012,"AV14",3,"PISI",0,0,0,NA,NA,0
"7060",2012,"AV14",3,"PSME",0,0,0,NA,NA,0
